Data,Energy
0,23.44
0,28.27
0,33.09
5,37.9
43,42.7
79,47.49
138,52.28
246,57.05
533,61.81
838,66.56
1270,71.31
1537,76.04
1837,80.77
1937,85.49
2001,90.19
1865,94.89
1810,99.58
1737,104.26
1315,108.94
977,113.6
1092,118.26
1006,122.9
813,127.54
700,132.17
617,136.8
567,141.41
527,146.02
477,150.62
500,155.21
461,159.79
433,164.37
444,168.94
481,173.5
493,178.06
432,182.6
452,187.14
425,191.67
418,196.2
354,200.72
336,205.23
312,209.73
311,214.23
256,218.72
249,223.21
220,227.69
191,232.16
177,236.63
155,241.09
97,245.54
129,249.99
139,254.43
107,258.87
102,263.3
111,267.72
81,272.14
78,276.55
89,280.96
80,285.37
74,289.76
72,294.16
69,298.54
56,302.93
46,307.3
65,311.68
58,316.04
50,320.41
42,324.77
56,329.12
50,333.47
38,337.81
27,342.16
28,346.49
44,350.82
45,355.15
40,359.48
32,363.8
40,368.12
24,372.43
27,376.74
27,381.05
26,385.35
29,389.65
20,393.95
23,398.24
22,402.53
28,406.82
31,411.1
18,415.38
21,419.66
13,423.94
16,428.21
17,432.48
20,436.75
16,441.02
10,445.28
22,449.54
19,453.8
23,458.06
20,462.32
16,466.57
12,470.82
19,475.07
16,479.32
20,483.57
13,487.82
14,492.06
9,496.3
20,500.55
15,504.79
25,509.03
18,513.27
15,517.5
15,521.74
15,525.98
18,530.22
22,534.45
19,538.69
4,542.92
4,547.16
14,551.39
4,555.63
7,559.86
8,564.1
12,568.33
9,572.57
16,576.8
16,581.04
9,585.28
10,589.51
9,593.75
12,597.99
5,602.23
13,606.47
6,610.71
21,614.95
14,619.19
5,623.44
8,627.69
9,631.93
12,636.18
6,640.43
9,644.68
11,648.94
14,653.19
15,657.45
10,661.71
12,665.97
10,670.24
8,674.5
10,678.77
11,683.04
9,687.32
12,691.59
8,695.87
6,700.15
13,704.44
13,708.73
22,713.02
11,717.31
13,721.61
8,725.91
15,730.21
5,734.52
13,738.83
10,743.14
12,747.46
15,751.78
13,756.1
16,760.43
9,764.76
9,769.1
9,773.44
5,777.79
8,782.14
12,786.49
8,790.85
5,795.21
12,799.58
8,803.95
9,808.33
0,812.71
8,817.1
6,821.49
6,825.89
2,830.29
3,834.7
7,839.12
6,843.54
5,847.96
7,852.39
5,856.83
10,861.27
4,865.72
9,870.17
11,874.63
5,879.1
0,883.57
8,888.05
11,892.53
10,897.03
9,901.52
6,906.03
3,910.54
5,915.06
10,919.59
9,924.12
8,928.66
8,933.2
7,937.76
10,942.32
9,946.89
4,951.47
8,956.05
3,960.64
5,965.24
6,969.85
10,974.46
8,979.09
2,983.72
5,988.36
7,993.01
3,997.66
5,1002.33
4,1007
3,1011.68
5,1016.37
5,1021.07
4,1025.78
7,1030.49
3,1035.22
5,1039.96
0,1044.7
0,1049.45
0,1054.22
1,1058.99
1,1063.77
0,1068.56
0,1073.36
4,1078.17
0,1082.99
0,1087.82
1,1092.66
1,1097.51
0,1102.38
0,1107.25
2,1112.13
1,1117.02
1,1121.92
3,1126.83
1,1131.76
1,1136.69
0,1141.64
3,1146.59
5,1151.56
3,1156.54
1,1161.53
3,1166.53
4,1171.54
3,1176.56
5,1181.6
1,1186.65
1,1191.7
0,1196.77
1,1201.86
0,1206.95
1,1212.06
1,1217.17
1,1222.3
2,1227.45
2,1232.6
0,1237.77
4,1242.95
3,1248.14
0,1253.34
5,1258.56
2,1263.79
1,1269.04
0,1274.29
5,1279.56
1,1284.85
1,1290.14
4,1295.45
2,1300.77
0,1306.11
3,1311.46
2,1316.82
3,1322.2
0,1327.59
2,1333
5,1338.42
0,1343.85
1,1349.3
2,1354.76
2,1360.23
0,1365.72
1,1371.23
6,1376.75
3,1382.28
7,1387.83
4,1393.4
3,1398.98
0,1404.57
3,1410.18
3,1415.8
0,1421.44
3,1427.1
5,1432.77
0,1438.45
2,1444.15
1,1449.87
0,1455.6
0,1461.35
1,1467.12
0,1472.9
1,1478.69
1,1484.51
3,1490.34
1,1496.18
4,1502.04
0,1507.92
0,1513.82
2,1519.73
0,1525.66
2,1531.6
1,1537.57
0,1543.54
1,1549.54
1,1555.55
0,1561.59
1,1567.63
2,1573.7
2,1579.78
2,1585.88
1,1592
1,1598.14
0,1604.29
2,1610.46
2,1616.65
2,1622.86
0,1629.09
0,1635.33
0,1641.6
1,1647.88
2,1654.18
2,1660.5
2,1666.83
1,1673.19
1,1679.56
0,1685.96
0,1692.37
0,1698.8
1,1705.25
0,1711.73
0,1718.21
0,1724.72
0,1731.25
0,1737.8
0,1744.37
0,1750.96
1,1757.56
2,1764.19
2,1770.84
1,1777.51
0,1784.2
2,1790.9
0,1797.63
0,1804.38
0,1811.15
0,1817.94
0,1824.75
2,1831.58
1,1838.44
1,1845.31
2,1852.2
1,1859.12
0,1866.06
0,1873.01
0,1879.99
1,1886.99
0,1894.02
0,1901.06
0,1908.13
1,1915.21
2,1922.32
1,1929.45
0,1936.61
0,1943.78
0,1950.98
0,1958.2
1,1965.44
0,1972.71
0,1979.99
0,1987.3
0,1994.63
0,2001.99
1,2009.37
0,2016.77
0,2024.19
0,2031.64
0,2039.11
0,2046.6
1,2054.12
1,2061.66
0,2069.23
1,2076.81
1,2084.42
0,2092.06
0,2099.72
0,2107.4
0,2115.11
1,2122.84
1,2130.59
0,2138.37
0,2146.18
1,2154.01
0,2161.86
1,2169.74
2,2177.64
1,2185.56
2,2193.52
2,2201.49
1,2209.49
0,2217.52
0,2225.57
0,2233.65
0,2241.75
0,2249.88
1,2258.03
3,2266.21
1,2274.42
0,2282.65
0,2290.91
0,2299.19
0,2307.5
0,2315.83
1,2324.19
1,2332.58
0,2340.99
0,2349.43
0,2357.9
1,2366.39
2,2374.91
1,2383.46
1,2392.03
1,2400.63
0,2409.26
1,2417.91
0,2426.6
0,2435.31
0,2444.04
1,2452.81
0,2461.6
0,2470.42
0,2479.26
0,2488.14
0,2497.04
0,2505.97
0,2514.93
0,2523.91
0,2532.93
1,2541.97
1,2551.04
1,2560.14
2,2569.27
1,2578.43
0,2587.61
0,2596.83
0,2606.07
0,2615.34
0,2624.64
0,2633.97
1,2643.33
0,2652.72
0,2662.14
0,2671.59
0,2681.07
0,2690.57
0,2700.11
0,2709.68
0,2719.27
0,2728.9
0,2738.55
1,2748.24
2,2757.96
1,2767.7
0,2777.48
1,2787.29
1,2797.13
0,2806.99
1,2816.89
0,2826.82
0,2836.78
0,2846.78
1,2856.8
1,2866.85
1,2876.94
0,2887.06
0,2897.2
0,2907.38
0,2917.59
0,2927.84
1,2938.11
1,2948.42
1,2958.76
1,2969.12
0,2979.53
0,2989.96
0,3000.43
0,3010.93
0,3021.46
0,3032.02
0,3042.62
1,3053.24
0,3063.91
0,3074.6
0,3085.33
0,3096.09
1,3106.88
1,3117.71
0,3128.56
0,3139.46
0,3150.38
0,3161.34
0,3172.34
0,3183.36
0,3194.42
0,3205.52
0,3216.64
0,3227.81
0,3239
0,3250.23
0,3261.5
1,3272.79
1,3284.13
0,3295.49
0,3306.9
0,3318.33
0,3329.8
0,3341.31
0,3352.85
0,3364.43
0,3376.04
0,3387.68
0,3399.36
0,3411.08
0,3422.83
0,3434.62
1,3446.44
0,3458.3
0,3470.2
0,3482.13
0,3494.09
0,3506.09
0,3518.13
0,3530.21
0,3542.32
1,3554.46
1,3566.64
0,3578.86
0,3591.12
0,3603.41
0,3615.74
0,3628.11
0,3640.51
0,3652.95
0,3665.43
0,3677.94
0,3690.49
0,3703.08
0,3715.71
0,3728.37
0,3741.07
0,3753.81
0,3766.58
0,3779.4
1,3792.25
0,3805.14
0,3818.07
0,3831.03
0,3844.04
0,3857.08
0,3870.16
0,3883.28
0,3896.44
0,3909.64
0,3922.87
0,3936.15
0,3949.46
0,3962.81
0,3976.2
0,3989.63
1,4003.1
2,4016.61
1,4030.16
0,4043.74
0,4057.37
0,4071.04
0,4084.74
0,4098.49
0,4112.28
0,4126.1
1,4139.97
1,4153.87
0,4167.82
0,4181.81
0,4195.83
0,4209.9
1,4224.01
1,4238.16
0,4252.35
0,4266.58
0,4280.85
0,4295.16
0,4309.51
0,4323.91
0,4338.34
0,4352.82
0,4367.34
0,4381.9
0,4396.5
0,4411.14
1,4425.82
1,4440.55
0,4455.32
0,4470.13
0,4484.98
0,4499.87
0,4514.81
0,4529.79
0,4544.81
0,4559.87
0,4574.98
1,4590.13
2,4605.32
1,4620.55
0,4635.83
0,4651.15
0,4666.52
0,4681.92
1,4697.37
0,4712.86
0,4728.4
0,4743.98
0,4759.6
0,4775.27
0,4790.98
0,4806.73
0,4822.53
0,4838.38
0,4854.26
0,4870.19
0,4886.17
0,4902.19
0,4918.25
1,4934.36
1,4950.51
0,4966.71
0,4982.95
0,4999.23
0,5015.56
0,5031.94
0,5048.36
1,5064.83
1,5081.34
0,5097.9
0,5114.5
0,5131.15
0,5147.84
0,5164.58
0,5181.37
0,5198.2
0,5215.07
0,5232
0,5248.96
0,5265.98
0,5283.04
0,5300.15
1,5317.3
2,5334.5
1,5351.75
1,5369.04
1,5386.38
0,5403.77
1,5421.2
1,5438.68
0,5456.21
0,5473.78
1,5491.4
1,5509.07
1,5526.79
1,5544.56
0,5562.37
1,5580.23
1,5598.13
1,5616.09
1,5634.09
0,5652.14
0,5670.24
0,5688.39
0,5706.58
0,5724.83
0,5743.12
0,5761.46
0,5779.85
0,5798.28
0,5816.77
0,5835.31
0,5853.89
1,5872.52
1,5891.2
0,5909.94
0,5928.72
0,5947.55
0,5966.42
0,5985.35
0,6004.33
0,6023.36
0,6042.44
0,6061.56
1,6080.74
0,6099.97
0,6119.24
0,6138.57
0,6157.95
0,6177.38
0,6196.85
0,6216.38
0,6235.96
0,6255.59
0,6275.27
0,6295.01
0,6314.79
1,6334.62
1,6354.5
1,6374.44
3,6394.43
2,6414.46
1,6434.55
1,6454.7
1,6474.89
0,6495.13
0,6515.43
0,6535.77
0,6556.17
0,6576.63
0,6597.13
0,6617.69
0,6638.29
0,6658.95
0,6679.67
0,6700.43
0,6721.25
1,6742.12
1,6763.04
0,6784.02
0,6805.05
0,6826.13
0,6847.26
0,6868.45
0,6889.69
1,6910.99
1,6932.33
0,6953.74
0,6975.19
0,6996.7
0,7018.26
0,7039.88
0,7061.55
0,7083.27
1,7105.05
0,7126.88
0,7148.77
1,7170.71
1,7192.7
0,7214.75
0,7236.86
0,7259.02
1,7281.23
1,7303.5
0,7325.82
0,7348.2
0,7370.63
0,7393.12
0,7415.66
0,7438.26
0,7460.92
0,7483.63
0,7506.39
1,7529.21
1,7552.09
0,7575.02
1,7598.01
1,7621.06
1,7644.16
1,7667.31
0,7690.53
0,7713.8
0,7737.12
0,7760.5
0,7783.94
0,7807.44
0,7830.99
0,7854.6
0,7878.26
0,7901.99
0,7925.77
1,7949.6
1,7973.5
0,7997.45
0,8021.46
0,8045.52
0,8069.65
0,8093.83
0,8118.07
0,8142.37
0,8166.72
1,8191.13
0,8215.6
1,8240.13
1,8264.72
0,8289.37
0,8314.07
0,8338.83
0,8363.66
1,8388.54
0,8413.47
2,8438.47
1,8463.53
0,8488.64
0,8513.82
1,8539.05
1,8564.34
0,8589.7
0,8615.11
0,8640.58
0,8666.11
0,8691.7
0,8717.35
0,8743.06
0,8768.83
0,8794.66
0,8820.55
1,8846.5
0,8872.51
0,8898.58
0,8924.71
0,8950.9
0,8977.15
0,9003.46
0,9029.84
0,9056.27
0,9082.77
0,9109.32
0,9135.94
1,9162.62
1,9189.36
0,9216.16
0,9243.02
0,9269.94
0,9296.93
0,9323.97
0,9351.08
0,9378.25
1,9405.49
1,9432.78
0,9460.14
0,9487.56
1,9515.04
0,9542.58
0,9570.19
1,9597.85
0,9625.58
0,9653.38
0,9681.23
0,9709.15
0,9737.13
0,9765.18
0,9793.29
0,9821.46
0,9849.69
0,9877.99
0,9906.35
0,9934.77
0,9963.26
0,9991.81
0,10020.43
0,10049.11
1,10077.85
0,10106.66
0,10135.53
0,10164.46
0,10193.46
0,10222.53
0,10251.65
1,10280.85
1,10310.11
1,10339.43
0,10368.81
0,10398.26
0,10427.78
0,10457.36
0,10487.01
0,10516.72
0,10546.5
0,10576.34
0,10606.25
1,10636.22
2,10666.26
0,10696.36
0,10726.54
0,10756.77
0,10787.07
0,10817.44
0,10847.87
0,10878.37
0,10908.94
0,10939.57
0,10970.27
0,11001.04
0,11031.87
1,11062.77
2,11093.73
0,11124.77
1,11155.86
1,11187.03
0,11218.26
0,11249.56
0,11280.93
0,11312.37
0,11343.87
0,11375.44
0,11407.08
0,11438.78
1,11470.55
1,11502.39
0,11534.3
0,11566.28
0,11598.33
0,11630.44
1,11662.62
1,11694.87
0,11727.19
0,11759.57
1,11792.03
1,11824.55
1,11857.14
1,11889.8
1,11922.54
1,11955.33
0,11988.2
0,12021.14
0,12054.15
0,12087.22
0,12120.37
0,12153.58
0,12186.87
0,12220.22
0,12253.64
0,12287.14
0,12320.7
0,12354.33
0,12388.04
0,12421.81
0,12455.66
0,12489.57
0,12523.56
0,12557.61
1,12591.74
1,12625.93
0,12660.2
0,12694.54
0,12728.95
0,12763.43
0,12797.98
0,12832.6
0,12867.29
0,12902.06
0,12936.9
0,12971.8
0,13006.78
0,13041.83
0,13076.96
0,13112.15
1,13147.42
2,13182.76
0,13218.17
1,13253.65
0,13289.21
0,13324.83
0,13360.53
0,13396.3
0,13432.15
0,13468.07
0,13504.06
0,13540.12
0,13576.25
0,13612.46
0,13648.75
0,13685.1
0,13721.53
0,13758.03
0,13794.61
0,13831.26
0,13867.98
0,13904.77
6,13941.64
2,13978.59
0,14015.6
0,14052.7
0,14089.86
0,14127.1
0,14164.41
0,14201.8
0,14239.27
0,14276.8
0,14314.41
0,14352.1
0,14389.86
0,14427.7
0,14465.61
0,14503.6
0,14541.66
0,14579.79
0,14618